"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"462","Matthew Peca","T.B","C","10","0.1","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"761","Matthew Tkachuk","CGY","L","76","1.6","0","3","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0.18","0.00","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","1","1","2","0.00","0","1","2","0.00"
"361","Mattias Ekholm","NSH","D","82","185.18333333333","29","324","8.22","25","253","8.99","20","183","9.85","3","23","11.54","2.21","21.93","9.17","14","156","8.24","7","65","9.72","2","11","15.38","7","91","7.14","1","4","20.00","10","154","6.10","0","8","0.00","15.00","87.43","1.024","3","15","117","98","2.50","3","32","167","1.76"
"665","Max Domi","ARI","C, L","59","6.55","3","12","20.00","2","8","20.00","2","7","22.22","0","2","0.00","0.04","0.75","4.96","0","9","0.00","0","3","0.00","0","1","0.00","0","6","0.00","0","1","0.00","1","2","33.33","0","0","-","0.00","71.43","0.714","2","0","3","16","40.00","2","0","3","40.00"
"258","Max Pacioretty","MTL","L","81","77.5","10","97","9.35","8","71","10.13","5","55","8.33","2","10","16.67","0.43","6.65","6.05","7","54","11.48","0","23","0.00","0","5","0.00","7","31","18.42","2","1","66.67","2","40","4.76","0","4","0.00","40.00","81.82","1.218","3","9","42","95","6.67","5","13","51","8.93"
"684","Melker Karlsson","S.J","C","67","106.58333333333","19","186","9.27","16","140","10.26","14","102","12.07","1","13","7.14","0.76","12.43","5.76","10","92","9.80","6","42","12.50","0","5","0.00","4","50","7.41","1","3","25.00","3","89","3.26","0","5","0.00","7.14","87.25","0.944","5","10","70","118","6.67","8","21","83","8.79"
"437","Michael Chaput","VAN","C","68","32.8","4","55","6.78","3","44","6.38","3","36","7.69","0","3","0.00","0.08","3.58","2.29","1","31","3.13","0","10","0.00","0","1","0.00","1","21","4.55","0","1","0.00","1","23","4.17","0","1","0.00","0.00","91.67","0.917","0","3","18","34","0.00","0","7","20","0.00"
"284","Michael Del Zotto","PHI","D","51","65.266666666667","8","87","8.42","8","65","10.96","8","48","14.29","1","10","9.09","0.36","5.17","6.44","2","34","5.56","0","16","0.00","0","4","0.00","2","18","10.00","0","4","0.00","4","48","7.69","1","2","33.33","12.50","79.17","0.917","1","3","26","69","3.70","1","6","36","2.70"
"213","Michael Frolik","CGY","R","82","169.88333333333","63","244","20.52","55","187","22.73","46","132","25.84","3","16","15.79","3.83","16.8","18.55","28","137","16.97","12","55","17.91","3","13","18.75","16","82","16.33","0","3","0.00","26","107","19.55","0","0","-","6.52","87.88","0.944","3","26","175","70","1.69","8","30","214","3.60"
"209","Michael Grabner","NYR","R","76","127.66666666667","47","178","20.89","42","138","23.33","33","98","25.19","3","8","27.27","4.35","12.35","26.05","27","91","22.88","14","38","26.92","2","5","28.57","13","53","19.70","1","3","25.00","15","80","15.79","0","0","-","9.09","91.84","1.009","4","31","39","135","9.30","7","35","47","12.96"
"772","Michael Kapla","N.J","D","5","2.3333333333333","0","4","0.00","0","4","0.00","0","3","0.00","0","1","0.00","0","0.54","0.00","0","2","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","-","66.67","0.67","0","1","0","4","-","0","1","0","-"
"565","Michael Matheson","FLA","D","81","211.16666666667","55","328","14.36","46","261","14.98","35","180","16.28","4","17","19.05","3.62","22.33","13.96","31","158","16.40","13","63","17.11","2","8","20.00","18","95","15.93","1","7","12.50","13","155","7.74","0","2","0.00","11.43","90.56","1.020","1","20","140","87","0.71","9","37","235","3.69"
"635","Michael McCarron","MTL","R","31","0.3","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","1","0","0","-","0","1","0","-"
"619","Michael Raffl","PHI","L","52","1.3833333333333","0","4","0.00","0","3","0.00","0","1","0.00","0","1","0.00","0","0.26","0.00","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","1","0.00","0","2","0.00","0","0","-","-","0.00","0.00","0","0","0","3","-","0","0","0","-"
"453","Michael Sgarbossa","ANA, FLA","C","38","4.5666666666667","0","5","0.00","0","5","0.00","0","4","0.00","0","1","0.00","0","0.81","0.00","0","4","0.00","0","3","0.00","0","1","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","-","75.00","0.75","0","2","1","11","0.00","0","3","1","0.00"
"297","Michael Stone","ARI, CGY","D","64","118.43333333333","32","197","13.97","25","145","14.71","19","109","14.84","2","15","11.76","1.42","11.02","11.39","14","104","11.86","5","38","11.63","1","8","11.11","9","66","12.00","0","6","0.00","9","85","9.57","1","1","50.00","10.53","86.24","0.968","1","16","59","83","1.67","9","26","82","9.89"
"770","Michal Kempny","CHI","D","50","33.816666666667","1","68","1.45","1","49","2.00","1","37","2.63","0","6","0.00","0.07","4.49","1.53","1","34","2.86","0","15","0.00","0","5","0.00","1","19","5.00","0","1","0.00","0","31","0.00","0","0","-","0.00","83.78","0.838","2","2","8","38","20.00","2","7","17","10.53"
"6","Michal Rozsival","CHI","D","22","23.6","4","34","10.53","4","29","12.12","4","20","16.67","0","2","0.00","0.37","2.49","12.96","3","13","18.75","2","7","22.22","0","2","0.00","1","6","14.29","0","0","-","1","19","5.00","0","0","-","0.00","90.00","0.900","0","0","11","31","0.00","0","1","11","0.00"
"450","Micheal Ferland","CGY","L","76","2.7666666666667","0","6","0.00","0","5","0.00","0","5","0.00","0","1","0.00","0","0.66","0.00","0","4","0.00","0","3","0.00","0","1","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","-","80.00","0.80","2","1","2","10","50.00","2","1","3","40.00"
"267","Micheal Haley","S.J","C","58","0.96666666666667","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"511","Miikka Salomaki","NSH","R","5","5.6166666666667","0","12","0.00","0","9","0.00","0","8","0.00","0","1","0.00","0","0.88","0.00","0","4","0.00","0","3","0.00","0","0","-","0","1","0.00","0","0","-","0","7","0.00","0","1","0.00","-","87.50","0.88","0","2","8","0","0.00","0","3","8","0.00"
"521","Mika Zibanejad","NYR","C","56","39","6","85","6.59","4","69","5.48","4","44","8.33","0","3","0.00","0.29","5.99","4.58","1","50","1.96","1","17","5.56","0","1","0.00","0","33","0.00","0","1","0.00","4","34","10.53","0","1","0.00","0.00","93.18","0.932","2","4","55","23","3.51","4","6","60","6.25"
"256","Mikael Backlund","CGY","C","81","183.3","57","277","17.07","52","209","19.92","44","149","22.80","3","18","14.29","3.23","18.38","14.95","26","150","14.77","10","60","14.29","3","14","17.65","16","90","15.09","0","4","0.00","23","125","15.54","0","0","-","6.82","87.92","0.947","4","27","187","72","2.09","7","31","234","2.90"
"434","Mikael Granlund","MIN","C","81","122.83333333333","17","223","7.08","14","177","7.33","10","133","6.99","4","19","17.39","1.72","15.04","10.28","7","92","7.07","3","61","4.69","2","12","14.29","4","31","11.43","2","2","50.00","10","120","7.69","0","4","0.00","40.00","85.71","1.257","0","11","144","57","0.00","3","18","186","1.59"
"46","Mike Cammalleri","N.J","L","61","2.9666666666667","0","4","0.00","0","4","0.00","0","4","0.00","0","1","0.00","0","0.65","0.00","0","4","0.00","0","2","0.00","0","1","0.00","0","2","0.00","0","0","-","0","0","-","0","0","-","-","75.00","0.75","0","2","0","9","-","0","2","1","0.00"
"13","Mike Fisher","NSH","C","72","129.26666666667","22","252","8.03","19","190","9.09","15","132","10.20","1","20","4.76","1.78","15.71","10.17","10","123","7.52","5","43","10.42","1","11","8.33","5","80","5.88","0","4","0.00","8","124","6.06","0","5","0.00","6.67","84.85","0.915","3","13","123","66","2.38","5","18","151","3.21"
"125","Mike Green","DET","D","72","39.7","11","65","14.47","8","44","15.38","5","30","14.29","1","3","25.00","0.31","3.32","8.48","4","26","13.33","1","9","10.00","1","2","33.33","3","17","15.00","0","1","0.00","3","37","7.50","0","0","-","20.00","90.00","1.100","3","8","16","42","15.79","5","9","26","16.13"
"323","Mike Hoffman","OTT","C, L","74","2.0666666666667","0","3","0.00","0","3","0.00","0","2","0.00","0","0","-","0","0.14","0.00","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","1","0","4","-","0","1","0","-"
"496","Mike Reilly","MIN","D","17","0.38333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"14","Mike Ribeiro","NSH","C","46","1.35","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","1","0","5","100.00","1","1","0","100.00"
"576","Mikhail Grigorenko","COL","C","75","82.033333333333","5","131","3.68","4","105","3.67","3","74","3.90","1","9","10.00","0.44","9.99","4.18","1","68","1.45","0","31","0.00","0","4","0.00","1","37","2.63","0","1","0.00","2","59","3.28","0","4","0.00","33.33","87.84","1.212","6","12","35","86","14.63","8","13","43","15.69"
"277","Mikkel Boedker","S.J","L","81","68.333333333333","14","118","10.61","12","84","12.50","10","61","14.08","1","9","10.00","1.04","7.18","12.63","8","57","12.31","5","22","18.52","1","5","16.67","3","35","7.89","0","2","0.00","4","53","7.02","0","2","0.00","10.00","85.25","0.952","0","7","18","122","0.00","1","9","25","3.85"
"42","Mikko Koivu","MIN","C","80","146.95","19","279","6.38","15","219","6.41","10","160","5.88","3","19","13.64","1.82","18.51","8.96","8","119","6.30","5","68","6.85","2","13","13.33","3","51","5.56","1","2","33.33","10","145","6.45","0","3","0.00","30.00","88.13","1.181","2","14","174","61","1.14","7","20","230","2.95"
"728","Mikko Rantanen","COL","R","75","3.2666666666667","5","5","50.00","3","5","37.50","2","4","33.33","0","1","0.00","0.09","0.37","18.87","1","3","25.00","1","2","33.33","0","1","0.00","0","1","0.00","0","0","-","3","2","60.00","0","0","-","0.00","75.00","0.750","1","1","1","5","50.00","3","2","1","75.00"
"199","Milan Lucic","EDM","L","82","0.66666666666667","1","1","50.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","2","1","0","2","100.00","2","1","1","66.67"
"80","Milan Michalek","TOR","L","5","5.4166666666667","2","11","15.38","2","7","22.22","1","4","20.00","0","0","-","0.14","0.75","15.23","2","5","28.57","1","3","25.00","0","0","-","1","2","33.33","0","0","-","0","4","0.00","0","0","-","0.00","100.00","1.000","0","0","0","10","-","0","1","0","-"
"631","Miles Wood","N.J","L","60","0.25","0","2","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0.22","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","1","0","0","-","0","1","0","-"
"670","Mirco Mueller","S.J","D","4","0.93333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","2","100.00","1","1","0","100.00"
"739","Mitchell Marner","TOR","C","77","6.0166666666667","3","7","30.00","3","6","33.33","3","4","42.86","0","0","-","0.31","0.3","50.75","2","1","66.67","1","1","50.00","0","0","-","1","0","100.00","0","0","-","1","6","14.29","0","0","-","0.00","100.00","1.000","1","1","0","17","100.00","1","1","0","100.00"
"556","Morgan Rielly","TOR","D","76","178.5","36","341","9.55","33","256","11.42","27","181","12.98","2","21","8.70","2.01","21.31","8.64","18","171","9.52","9","53","14.52","1","9","10.00","9","118","7.09","1","8","11.11","8","145","5.23","0","4","0.00","7.41","88.40","0.958","3","23","118","96","2.48","13","41","155","7.74"
"558","Nail Yakupov","STL","R","40","0.16666666666667","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"389","Nate Prosser","MIN","D","39","23.3","3","27","10.00","2","15","11.76","0","9","0.00","0","1","0.00","0.07","1.34","5.25","0","13","0.00","0","5","0.00","0","1","0.00","0","8","0.00","0","0","-","3","12","20.00","0","0","-","-","88.89","0.89","0","0","9","25","0.00","0","1","11","0.00"
"616","Nate Schmidt","WSH","D","60","42.683333333333","11","60","15.49","10","51","16.39","9","30","23.08","2","4","33.33","0.58","4.97","10.42","6","29","17.14","1","18","5.26","1","3","25.00","5","11","31.25","0","1","0.00","4","29","12.12","1","0","100.00","22.22","86.67","1.089","3","3","13","51","18.75","6","8","18","25.00"
"107","Nate Thompson","ANA","C","30","47.716666666667","8","74","9.76","5","54","8.47","4","35","10.26","0","1","0.00","0.32","4.46","6.70","3","37","7.50","2","10","16.67","0","0","-","1","27","3.57","0","1","0.00","4","34","10.53","0","0","-","0.00","97.14","0.971","3","7","28","44","9.68","6","12","35","14.63"
"532","Nathan Beaulieu","MTL","D","74","71.566666666667","16","91","14.95","16","63","20.25","10","51","16.39","2","4","33.33","1.06","5.88","15.27","8","46","14.81","4","21","16.00","0","2","0.00","4","25","13.79","1","0","100.00","6","41","12.77","1","2","33.33","20.00","92.16","1.122","1","6","27","55","3.57","5","15","41","10.87"
"655","Nathan MacKinnon","COL","C","82","139.46666666667","41","250","14.09","36","187","16.14","30","130","18.75","2","20","9.09","2","18.05","9.98","18","121","12.95","12","52","18.75","2","13","13.33","6","69","8.00","0","4","0.00","13","119","9.85","0","3","0.00","6.67","84.62","0.913","3","26","115","105","2.54","9","37","135","6.25"
"340","Nazem Kadri","TOR","C","82","3.8333333333333","0","5","0.00","0","3","0.00","0","2","0.00","0","0","-","0","0.38","0.00","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","0","3","0.00","0","0","-","-","100.00","1.00","1","3","0","8","100.00","1","4","1","50.00"
"383","Nic Dowd","L.A","C","70","3.9166666666667","2","5","28.57","2","3","40.00","1","2","33.33","0","1","0.00","0.05","0.3","13.99","0","3","0.00","0","1","0.00","0","1","0.00","0","2","0.00","0","0","-","1","2","33.33","0","0","-","0.00","50.00","0.500","0","0","2","10","0.00","0","1","2","0.00"
"646","Nic Petan","WPG","C, L","54","3.9333333333333","1","5","16.67","0","4","0.00","0","4","0.00","0","0","-","0","0.15","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","5","16.67","0","0","-","-","100.00","1.00","0","1","0","5","-","0","2","0","-"
"654","Nicholas Baptiste","BUF","R","14","0.23333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"412","Nick Bjugstad","FLA","C","54","0.85","4","1","80.00","2","0","100.00","1","0","100.00","0","0","-","0.17","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","2","0","1","100.00","3","3","0","100.00"
"232","Nick Bonino","PIT","C","80","183.6","47","300","13.54","39","223","14.89","30","172","14.85","2","22","8.33","2.44","23.77","9.29","23","156","12.85","12","70","14.63","2","11","15.38","11","86","11.34","0","7","0.00","17","136","11.11","0","3","0.00","6.67","87.21","0.939","9","28","128","150","6.57","13","39","156","7.69"
"486","Nick Cousins","PHI","C","60","1.4833333333333","2","2","50.00","2","2","50.00","2","1","66.67","0","0","-","0.08","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","0","1","0","3","-","0","1","0","-"
"190","Nick Foligno","CBJ","L","79","47.166666666667","12","72","14.29","9","60","13.04","7","50","12.28","1","4","20.00","0.92","5.93","13.42","3","43","6.52","1","18","5.26","0","1","0.00","2","25","7.41","0","1","0.00","6","28","17.65","0","2","0.00","14.29","92.00","1.063","1","4","23","74","4.17","4","9","28","12.50"
"265","Nick Holden","NYR","D","80","134.96666666667","39","215","15.35","31","172","15.27","23","128","15.23","1","16","5.88","2.46","16.26","13.13","18","110","14.06","9","49","15.52","0","6","0.00","9","61","12.86","1","5","16.67","12","97","11.01","0","5","0.00","4.35","87.50","0.918","6","14","82","94","6.82","13","24","100","11.50"
"381","Nick Jensen","DET","D","49","75.133333333333","17","136","11.11","11","100","9.91","6","75","7.41","1","9","10.00","0.54","8.77","5.82","5","62","7.46","3","25","10.71","0","6","0.00","2","37","5.13","0","1","0.00","10","68","12.82","1","2","33.33","16.67","88.00","1.047","1","5","36","59","2.70","7","11","63","10.00"
"757","Nick Lappin","N.J","R","43","12.516666666667","0","22","0.00","0","15","0.00","0","11","0.00","0","0","-","0","1.42","0.00","0","7","0.00","0","5","0.00","0","0","-","0","2","0.00","0","0","-","0","14","0.00","0","0","-","-","100.00","1.00","0","2","5","11","0.00","0","3","8","0.00"
"347","Nick Leddy","NYI","D","81","61.066666666667","8","134","5.63","5","106","4.50","5","76","6.17","0","6","0.00","0.48","9.69","4.73","5","63","7.35","2","32","5.88","0","1","0.00","3","31","8.82","0","3","0.00","1","68","1.45","0","2","0.00","0.00","92.11","0.921","2","12","31","40","6.06","4","18","51","7.27"
"694","Nick Ritchie","ANA","L","77","4.4333333333333","2","7","22.22","2","5","28.57","1","5","16.67","0","1","0.00","0.14","0.48","22.98","2","5","28.57","0","3","0.00","0","1","0.00","2","2","50.00","0","0","-","0","2","0.00","0","0","-","0.00","80.00","0.800","1","1","0","12","100.00","2","1","0","100.00"
