"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"53","Kyle Brodziak","EDM","C","70","692.48333333333","597","689","46.42","441","486","47.57","305","360","45.86","16","32","33.33","23.41","26.24","47.15","238","318","42.81","98","130","42.98","8","16","33.33","140","188","42.68","4","11","26.67","295","300","49.58","4","5","44.44","5.25","91.11","0.964","87","191","187","489","31.75","141","240","304","31.69"
"728","Kyle Capobianco","ARI","D","2","28.9","19","26","42.22","13","20","39.39","8","17","32.00","0","2","0.00","0.67","2.05","24.77","8","9","47.06","1","6","14.29","0","1","0.00","7","3","70.00","0","0","-","6","12","33.33","0","0","-","0.00","88.24","0.882","5","7","1","23","83.33","11","10","5","68.75"
"235","Kyle Clifford","L.A","L","72","738.16666666667","741","683","52.04","559","511","52.24","389","349","52.71","28","24","53.85","31.22","27.44","53.22","325","324","50.08","136","129","51.32","20","13","60.61","189","195","49.22","6","7","46.15","339","295","53.47","2","3","40.00","7.20","93.12","1.003","107","146","106","677","50.23","171","216","226","43.07"
"688","Kyle Connor","WPG","L","82","1234.4166666667","1209","1261","48.95","923","975","48.63","681","729","48.30","72","76","48.65","52.63","61.98","45.92","542","597","47.59","210","267","44.03","35","40","46.67","332","330","50.15","25","24","51.02","552","559","49.68","8","8","50.00","10.57","89.57","1.001","230","260","148","807","60.85","462","385","299","60.71"
"110","Kyle Okposo","BUF","R","78","926.71666666667","795","852","48.27","605","658","47.90","446","477","48.32","34","41","45.33","28.65","39.58","41.99","348","400","46.52","121","172","41.30","16","21","43.24","227","228","49.89","10","11","47.62","368","365","50.20","8","7","53.33","7.62","91.40","0.990","172","201","147","680","53.92","261","291","276","48.60"
"233","Kyle Palmieri","N.J","R","74","1078.6166666667","970","1040","48.26","753","776","49.25","559","554","50.22","57","56","50.44","45.95","46.93","49.47","476","454","51.18","207","159","56.56","35","27","56.45","269","295","47.70","13","16","44.83","406","474","46.14","7","9","43.75","10.20","89.89","1.001","220","273","183","678","54.59","394","416","373","51.37"
"386","Kyle Rau","MIN","C","6","42.083333333333","42","23","64.62","33","18","64.71","23","14","62.16","1","1","50.00","1.4","0.83","62.90","15","10","60.00","4","5","44.44","0","0","-","11","5","68.75","0","1","0.00","22","12","64.71","1","0","100.00","4.35","92.86","0.972","5","14","3","39","62.50","10","17","6","62.50"
"156","Kyle Turris","NSH","C","55","738.96666666667","725","684","51.45","567","528","51.78","419","382","52.31","27","30","47.37","29.64","29.04","50.51","329","339","49.25","125","127","49.60","11","15","42.31","204","212","49.04","10","9","52.63","337","279","54.71","6","5","54.55","6.44","92.15","0.986","186","125","73","585","71.81","298","189","143","67.57"
"175","Lars Eller","WSH","C","81","1045.45","1041","987","51.33","767","747","50.66","551","533","50.83","53","57","48.18","47.47","47.27","50.11","518","479","51.96","197","210","48.40","27","29","48.21","321","269","54.41","15","17","46.88","436","409","51.60","7","6","53.85","9.62","89.31","0.989","145","188","142","694","50.52","298","300","335","47.08"
"558","Laurent Dauphin","ARI","C","1","12.316666666667","10","13","43.48","7","6","53.85","5","4","55.56","0","1","0.00","0.63","0.4","60.89","5","3","62.50","4","1","80.00","0","1","0.00","1","2","33.33","0","0","-","4","7","36.36","0","0","-","0.00","75.00","0.750","1","3","1","12","50.00","3","4","3","50.00"
"888","Lawrence Pilut","BUF","D","33","543.96666666667","529","464","53.27","421","364","53.63","290","275","51.33","21","29","42.00","20.07","18.88","51.53","244","200","54.95","106","78","57.61","14","13","51.85","138","122","53.08","3","12","20.00","256","219","53.89","4","3","57.14","7.24","89.45","0.967","84","115","100","363","45.65","171","174","191","47.24"
"727","Lawson Crouse","ARI","L","81","936.36666666667","829","1021","44.81","630","710","47.01","453","490","48.04","34","33","50.75","36","35.48","50.36","363","432","45.66","152","193","44.06","14","26","35.00","211","239","46.89","12","2","85.71","355","490","42.01","7","5","58.33","7.51","93.27","1.008","149","270","148","824","50.17","235","365","290","44.76"
"48","Lee Stempniak","BOS","R","2","15.633333333333","16","14","53.33","8","10","44.44","5","9","35.71","0","1","0.00","0.34","0.76","30.64","5","4","55.56","1","1","50.00","0","1","0.00","4","3","57.14","0","0","-","9","9","50.00","0","0","-","0.00","88.89","0.889","4","2","1","14","80.00","4","2","2","66.67"
"112","Leo Komarov","NYI","C, R","82","988.51666666667","800","1015","44.08","588","723","44.85","433","507","46.06","46","29","61.33","34.75","38.18","47.65","371","471","44.06","152","182","45.51","30","22","57.69","219","289","43.11","10","5","66.67","330","448","42.42","5","2","71.43","10.62","94.28","1.049","132","193","161","775","45.05","247","283","328","42.96"
"614","Leon Draisaitl","EDM","C","82","1482.9","1395","1446","49.10","1043","1108","48.49","758","814","48.22","94","90","51.09","64.6","72.12","47.25","704","709","49.82","280","324","46.36","50","48","51.02","424","385","52.41","30","22","57.69","582","584","49.91","14","13","51.85","12.40","88.94","1.013","296","348","253","882","53.92","525","472","462","53.19"
"853","Lias Andersson","NYR","C","42","420.18333333333","321","434","42.52","249","320","43.76","184","228","44.66","9","23","28.13","12.65","20.11","38.63","146","220","39.89","54","98","35.53","6","13","31.58","92","122","42.99","1","8","11.11","143","179","44.41","2","2","50.00","4.89","89.91","0.948","54","80","60","399","47.37","97","113","120","44.70"
"782","Libor Hajek","NYR","D","5","77.416666666667","71","60","54.20","59","46","56.19","47","31","60.26","3","2","60.00","3.47","2.09","62.43","34","29","53.97","15","7","68.18","2","0","100.00","19","22","46.34","1","1","50.00","32","25","56.14","0","1","0.00","6.38","93.55","0.999","9","11","15","59","37.50","26","19","28","48.15"
"866","Libor Sulak","DET","D","6","102.83333333333","85","108","44.04","62","79","43.97","45","60","42.86","2","7","22.22","3.27","4.9","40.07","41","52","44.09","20","32","38.46","1","5","16.67","21","20","51.22","1","0","100.00","40","44","47.62","0","2","0.00","4.44","88.33","0.928","13","29","12","85","52.00","22","45","37","37.29"
"794","Logan Brown","OTT","C","2","15.95","16","19","45.71","12","12","50.00","11","10","52.38","0","1","0.00","0.55","0.54","50.23","9","8","52.94","3","3","50.00","0","0","-","6","5","54.55","0","0","-","7","10","41.18","0","0","-","0.00","90.00","0.900","3","2","2","13","60.00","4","3","3","57.14"
"151","Logan Couture","S.J","C","81","1143.6","1250","1072","53.83","905","810","52.77","625","580","51.87","69","75","47.92","55.15","52.01","51.46","597","507","54.08","260","228","53.28","39","48","44.83","337","279","54.71","14","13","51.85","527","453","53.78","13","12","52.00","11.04","87.07","0.981","186","308","137","918","57.59","348","456","328","51.48"
"898","Logan O'Connor","COL","R","5","31.466666666667","29","26","52.73","22","17","56.41","15","13","53.57","0","2","0.00","0.75","0.79","48.72","13","10","56.52","2","6","25.00","0","1","0.00","11","4","73.33","0","0","-","14","12","53.85","0","1","0.00","0.00","84.62","0.846","3","10","3","29","50.00","4","11","7","36.36"
"44","Loui Eriksson","VAN","L","81","939.41666666667","817","921","47.01","621","713","46.55","445","522","46.02","33","40","45.21","36.34","39.23","48.08","366","445","45.13","158","182","46.47","19","25","43.18","208","263","44.16","8","10","44.44","365","420","46.50","4","5","44.44","7.42","92.34","0.998","149","256","196","755","43.19","218","336","357","37.91"
"656","Louie Belpedio","MIN","D","2","26.216666666667","22","28","44.00","16","19","45.71","13","12","52.00","1","1","50.00","0.67","1.08","38.23","11","15","42.31","3","4","42.86","0","0","-","8","11","42.11","1","1","50.00","9","12","42.86","0","0","-","7.69","91.67","0.994","6","4","4","17","60.00","8","5","5","61.54"
"193","Luca Sbisa","NYI","D","9","123.31666666667","113","116","49.34","88","89","49.72","60","66","47.62","4","4","50.00","4.38","5.37","44.89","57","56","50.44","22","23","48.89","2","0","100.00","35","33","51.47","1","3","25.00","48","53","47.52","1","1","50.00","6.67","93.94","1.006","16","26","14","117","53.33","44","33","27","61.97"
"659","Lucas Wallmark","CAR","C","81","1024.9","1101","935","54.08","845","693","54.94","586","496","54.16","35","41","46.05","58.49","37.86","60.70","503","404","55.46","254","181","58.39","22","23","48.89","249","223","52.75","9","10","47.37","475","436","52.14","3","6","33.33","5.97","91.73","0.977","170","279","170","852","50.00","321","390","366","46.72"
"878","Lukas Radil","S.J","C","36","383.56666666667","385","292","56.87","277","209","57.00","187","156","54.52","18","11","62.07","14.38","11.55","55.46","160","123","56.54","65","61","51.59","10","4","71.43","95","62","60.51","3","4","42.86","180","139","56.43","4","3","57.14","9.63","92.95","1.026","44","112","23","362","65.67","83","161","71","53.90"
"365","Lukas Sedlak","CBJ","C","47","391.71666666667","320","311","50.71","254","224","53.14","193","166","53.76","12","17","41.38","13.87","12.3","53.01","145","137","51.42","69","54","56.10","8","10","44.44","76","83","47.80","2","5","28.57","142","125","53.18","2","2","50.00","6.22","89.76","0.960","48","101","62","349","43.64","73","142","110","39.89"
"441","Luke Glendening","DET","C","78","1024.2333333333","782","1120","41.11","582","840","40.93","412","612","40.23","41","45","47.67","32.51","46.78","41.01","361","493","42.27","146","210","41.01","23","26","46.94","215","283","43.17","15","7","68.18","322","519","38.29","3","12","20.00","9.95","92.65","1.026","181","276","324","689","35.84","293","366","582","33.49"
"531","Luke Johnson","CHI","C","15","137.21666666667","136","143","48.75","93","105","46.97","72","72","50.00","2","9","18.18","4.77","6.89","40.89","61","83","42.36","21","43","32.81","2","6","25.00","40","40","50.00","0","3","0.00","62","49","55.86","0","0","-","2.78","87.50","0.903","30","23","23","124","56.60","48","30","39","55.17"
"776","Luke Kunin","MIN","C","49","643.21666666667","618","673","47.87","476","492","49.17","351","368","48.82","28","36","43.75","25.32","27.22","48.19","276","275","50.09","128","107","54.47","16","22","42.11","148","168","46.84","6","11","35.29","281","306","47.87","6","2","75.00","7.98","90.22","0.982","104","157","77","500","57.46","179","217","196","47.73"
"187","Luke Schenn","ANA, VAN","D","26","329.63333333333","266","327","44.86","180","241","42.76","135","175","43.55","7","17","29.17","7.9","13.98","36.12","107","172","38.35","35","62","36.08","2","10","16.67","72","110","39.56","4","7","36.36","120","131","47.81","0","0","-","5.19","90.29","0.955","39","90","34","321","53.42","76","120","68","52.78"
"222","Luke Witkowski","DET","R","34","304.35","257","325","44.16","192","253","43.15","150","179","45.59","12","17","41.38","10.04","14.11","41.57","112","170","39.72","46","65","41.44","8","11","42.11","66","105","38.60","2","2","50.00","121","130","48.21","2","4","33.33","8.00","90.50","0.985","42","50","26","285","61.76","89","78","68","56.69"
"475","Mackenzie MacEachern","STL","L","29","232.1","187","193","49.21","151","140","51.89","115","98","53.99","6","6","50.00","8.26","6.55","55.76","78","90","46.43","43","30","58.90","5","4","55.56","35","60","36.84","1","2","33.33","93","76","55.03","0","0","-","5.22","93.88","0.991","27","57","9","240","75.00","47","73","32","59.49"
"526","MacKenzie Weegar","FLA","D","64","975.2","909","846","51.79","676","591","53.35","484","438","52.49","37","41","47.44","36.58","33.64","52.09","385","349","52.45","148","158","48.37","20","28","41.67","237","191","55.37","12","10","54.55","444","397","52.79","5","3","62.50","7.64","90.64","0.983","161","262","115","733","58.33","327","390","253","56.38"
"566","Madison Bowey","DET, WSH","D","50","711.96666666667","598","751","44.33","450","558","44.64","301","397","43.12","28","29","49.12","25.06","31.73","44.13","267","365","42.25","103","165","38.43","12","20","37.50","164","200","45.05","7","7","50.00","275","321","46.14","9","2","81.82","9.30","92.70","1.020","96","154","87","552","52.46","192","237","194","49.74"
"245","Magnus Paajarvi","OTT","L","80","912.25","739","1002","42.45","561","725","43.62","399","525","43.18","28","44","38.89","32.2","35.22","47.76","334","416","44.53","151","174","46.46","12","26","31.58","183","242","43.06","10","11","47.62","314","470","40.05","3","7","30.00","7.02","91.62","0.986","113","271","174","685","39.37","207","368","334","38.26"
"50","Marc Methot","DAL","D","9","137.68333333333","101","144","41.22","69","106","39.43","53","72","42.40","4","7","36.36","3.75","5.84","39.09","53","72","42.40","19","33","36.54","3","3","50.00","34","39","46.58","0","3","0.00","31","60","34.07","1","1","50.00","7.55","90.28","0.978","26","42","30","102","46.43","38","60","51","42.70"
"82","Marc Staal","NYR","D","79","1302.7333333333","1038","1406","42.47","785","1061","42.52","580","759","43.32","53","65","44.92","50.4","58.32","46.36","542","664","44.94","253","286","46.94","32","29","52.46","289","378","43.33","12","23","34.29","394","605","39.44","6","13","31.58","9.14","91.44","1.006","135","331","232","1044","36.78","304","454","483","38.63"
"88","Marc-Edouard Vlasic","S.J","D","72","1271.4166666667","1201","1231","49.38","887","910","49.36","618","637","49.24","64","70","47.76","56.52","53.24","51.49","585","554","51.36","244","257","48.70","34","44","43.59","341","297","53.45","15","13","53.57","502","544","47.99","13","13","50.00","10.36","89.01","0.994","162","301","191","863","45.89","352","472","443","44.28"
"206","Marco Scandella","BUF","D","63","977.81666666667","831","982","45.84","639","774","45.22","482","547","46.84","36","50","41.86","30.69","43.58","41.32","343","461","42.66","140","203","40.82","22","26","45.83","203","258","44.03","9","20","31.03","400","430","48.19","4","4","50.00","7.47","90.86","0.983","157","253","177","641","47.01","308","366","338","47.68"
"263","Marcus Foligno","MIN","L","82","828.86666666667","753","694","52.04","564","496","53.21","406","343","54.21","26","29","47.27","30.49","22.41","57.64","311","267","53.81","150","98","60.48","11","15","42.31","161","169","48.79","10","7","58.82","350","333","51.24","4","7","36.36","6.40","91.55","0.979","94","158","129","713","42.15","186","235","257","41.99"
"232","Marcus Johansson","BOS, N.J","L","58","777.11666666667","747","775","49.08","569","591","49.05","445","423","51.27","34","45","43.04","33.59","38.01","46.91","360","362","49.86","153","138","52.58","22","19","53.66","207","224","48.03","9","13","40.91","316","341","48.10","2","10","16.67","7.64","89.36","0.970","117","191","128","526","47.76","225","266","238","48.60"
"280","Marcus Kruger","CHI","C","74","635.95","520","573","47.58","392","402","49.37","305","300","50.41","22","25","46.81","20.52","23.15","46.99","225","278","44.73","93","114","44.93","10","11","47.62","132","164","44.59","8","6","57.14","236","237","49.89","3","8","27.27","7.21","91.67","0.989","64","149","180","579","26.23","104","211","293","26.20"
