"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"402","Xavier Ouellet","MTL","D","19","296.31666666667","0","3","1","2","3","37.50","32","0.00","1.38","69","50","21","3","3","5","13","5","4","1","0","2","9","5","32","15","24","0","0","-"
"442","Yanni Gourde","T.B","C","80","1012.8","16","21","14","7","37","66.07","108","14.81","12.3","179","143","112","62","6","18","41","11","8","1","2","20","31","38","78","120","26","133","110","54.73"
"164","Yannick Weber","NSH","D","62","711.18333333333","2","6","3","3","8","28.57","65","3.08","1.84","120","81","24","6","3","6","18","9","9","0","0","2","13","7","62","65","32","0","0","-"
"202","Zac Dalpe","CBJ","C","1","9.0166666666667","0","1","1","0","1","100.00","1","0.00","0.03","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"223","Zac Rinaldo","NSH","C, L","23","163.75","1","2","2","0","3","75.00","11","9.09","0.77","24","20","10","3","1","1","15","6","5","1","0","3","2","4","47","20","8","1","4","20.00"
"831","Zach Aston-Reese","PIT","C","43","500.63333333333","7","9","3","6","16","66.67","68","10.29","6.29","115","93","57","34","5","4","21","9","8","1","0","6","9","11","134","68","31","6","8","42.86"
"186","Zach Bogosian","BUF","D","65","1210.6166666667","2","15","6","9","17","32.08","88","2.27","3.31","172","118","41","9","3","8","40","17","15","2","0","2","41","14","74","38","98","0","0","-"
"325","Zach Hyman","TOR","C, L","71","1047.1166666667","20","20","10","10","40","57.14","136","14.71","20.56","226","183","177","106","15","16","56","21","18","2","1","19","24","23","96","137","24","41","47","46.59"
"36","Zach Parise","MIN","L","74","1079.9666666667","18","25","13","12","43","75.44","166","10.84","16.94","263","217","155","87","7","17","20","10","10","0","0","16","19","18","45","62","62","6","16","27.27"
"570","Zach Sanford","STL","L","60","710.91666666667","8","11","7","4","19","63.33","76","10.53","7.81","139","108","90","46","7","9","17","7","6","1","0","3","12","28","48","76","36","7","5","58.33"
"730","Zach Senyshyn","BOS","R","2","22.483333333333","1","0","0","0","1","100.00","4","25.00","1.14","8","7","8","3","1","0","0","0","0","0","0","0","1","0","1","2","0","0","0","-"
"349","Zach Trotman","PIT","D","13","174.48333333333","0","0","0","0","0","0.00","12","0.00","0.35","27","16","5","1","0","2","4","2","2","0","0","1","5","2","19","37","18","0","0","-"
"719","Zach Werenski","CBJ","D","82","1569.9333333333","9","20","12","8","29","38.16","138","6.52","7","281","202","82","17","5","12","16","8","8","0","0","7","41","35","65","84","82","0","0","-"
"248","Zack Kassian","EDM","R","79","1062.8166666667","14","11","7","4","25","48.08","107","13.08","11.34","162","131","111","59","4","14","73","20","14","3","3","7","45","32","190","68","11","0","4","0.00"
"830","Zack MacEwen","VAN","C","4","25.85","0","1","1","0","1","100.00","2","0.00","0.35","4","4","2","1","0","0","0","0","0","0","0","1","4","0","4","4","1","0","1","0.00"
"180","Zack Smith","OTT","L","70","1008.75","8","17","11","6","25","69.44","93","8.60","8.69","164","130","84","43","3","9","62","24","21","2","1","9","44","35","133","93","23","342","333","50.67"
"2","Zdeno Chara","BOS","D","62","1113.7666666667","4","7","2","5","11","18.64","90","4.44","3.96","190","128","34","5","2","10","44","19","17","2","0","7","34","24","67","52","73","0","0","-"
"458","Zemgus Girgensons","BUF","C","72","802.38333333333","5","13","6","7","18","69.23","75","6.67","7.21","127","109","71","43","2","5","13","5","4","1","0","10","9","15","141","103","22","13","26","33.33"
