"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"286","Greg McKegg","CAR","C","41","1.4833333333333","0","4","0.00","0","4","0.00","0","3","0.00","0","0","-","0","0.14","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","3","0.00","0","0","-","-","100.00","1.00","1","0","1","3","50.00","1","0","4","20.00"
"205","Greg Pateryn","MIN","D","80","142.01666666667","19","224","7.82","18","167","9.73","12","119","9.16","0","11","0.00","1.27","13.8","8.44","8","114","6.56","6","33","15.38","0","3","0.00","2","81","2.41","0","6","0.00","7","100","6.54","0","2","0.00","0.00","90.76","0.908","2","15","60","96","3.23","5","26","95","5.00"
"615","Gustav Forsling","CHI","D","43","47.533333333333","13","78","14.29","13","65","16.67","10","43","18.87","1","8","11.11","0.91","5.85","13.44","8","39","17.02","3","18","14.29","1","1","50.00","5","21","19.23","0","3","0.00","2","38","5.00","0","4","0.00","10.00","81.40","0.914","4","5","18","52","18.18","5","8","26","16.13"
"202","Gustav Nyquist","DET, S.J","C, R","81","1.9666666666667","1","2","33.33","1","1","50.00","0","1","0.00","0","1","0.00","0.01","0.83","1.53","1","1","50.00","0","1","0.00","0","1","0.00","1","0","100.00","0","0","-","0","1","0.00","0","0","-","-","0.00","0.00","0","1","0","6","-","0","1","0","-"
"421","Hampus Lindholm","ANA","D","76","232.78333333333","47","404","10.42","44","325","11.92","27","233","10.38","4","27","12.90","1.63","32.19","4.83","14","234","5.65","9","108","7.69","4","14","22.22","5","126","3.82","0","7","0.00","9","164","5.20","0","6","0.00","14.81","88.41","1.032","1","29","133","112","0.75","10","46","237","4.05"
"575","Haydn Fleury","CAR","D","20","6.8666666666667","1","7","12.50","1","7","12.50","1","5","16.67","1","0","100.00","0.09","0.82","9.71","1","4","20.00","1","3","25.00","1","0","100.00","0","1","0.00","0","0","-","0","3","0.00","0","0","-","100.00","100.00","2.000","1","0","3","12","25.00","1","0","5","16.67"
"764","Henri Jokiharju","CHI","D","38","31.75","4","46","8.00","4","39","9.30","4","29","12.12","0","3","0.00","0.25","2.92","7.85","4","21","16.00","0","5","0.00","0","0","-","4","16","20.00","0","2","0.00","0","25","0.00","0","1","0.00","0.00","89.66","0.897","2","2","17","30","10.53","4","4","23","14.81"
"732","Henrik Borgstrom","FLA","C","50","2.1166666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","3","0","0","6","100.00","3","1","0","100.00"
"136","Ian Cole","COL","D","71","233.26666666667","62","436","12.45","56","317","15.01","50","242","17.12","4","32","11.11","2.77","28.94","8.75","24","214","10.08","10","86","10.42","1","14","6.67","14","128","9.86","1","6","14.29","23","211","9.83","2","12","14.29","8.00","86.78","0.948","1","25","133","60","0.75","15","47","219","6.41"
"520","Ian McCoshen","FLA","D","19","19.533333333333","6","33","15.38","6","24","20.00","4","15","21.05","0","0","-","0.31","1.79","14.87","1","13","7.14","1","5","16.67","0","0","-","0","8","0.00","0","0","-","4","17","19.05","0","0","-","0.00","100.00","1.000","0","1","6","20","0.00","0","4","6","0.00"
"794","Igor Ozhiganov","TOR","D","53","3.1666666666667","0","3","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0.18","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","-","100.00","1.00","1","1","1","7","50.00","1","1","1","50.00"
"11","Ilya Kovalchuk","L.A","L","64","0.3","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"799","Ilya Lyubushkin","ARI","D","41","9.8833333333333","5","14","26.32","4","9","30.77","4","7","36.36","0","1","0.00","0.4","0.97","29.07","3","7","30.00","2","4","33.33","0","0","-","1","3","25.00","0","0","-","0","6","0.00","0","1","0.00","0.00","85.71","0.857","0","1","4","15","0.00","1","1","4","20.00"
"787","Isac Lundestrom","ANA","C","15","11.916666666667","2","23","8.00","2","17","10.53","2","12","14.29","0","2","0.00","0.02","1.47","1.41","0","12","0.00","0","4","0.00","0","2","0.00","0","8","0.00","0","0","-","0","10","0.00","0","0","-","0.00","83.33","0.833","0","0","0","23","-","1","0","2","33.33"
"596","Ivan Barbashev","STL","C","80","126.86666666667","40","186","17.70","36","148","19.57","31","109","22.14","2","17","10.53","3.02","13.63","18.13","23","109","17.42","15","45","25.00","1","8","11.11","8","64","11.11","0","3","0.00","6","72","7.69","0","6","0.00","6.45","84.40","0.909","4","18","51","159","7.27","5","24","61","7.58"
"673","Ivan Provorov","PHI","D","82","237.88333333333","67","374","15.19","62","279","18.18","53","202","20.78","3","30","9.09","4.14","26.98","13.30","35","191","15.49","20","78","20.41","3","13","18.75","15","113","11.72","0","7","0.00","11","167","6.18","0","9","0.00","5.66","85.15","0.908","3","26","154","68","1.91","6","46","253","2.32"
"414","J.T. Brown","MIN","R","56","12.783333333333","9","28","24.32","5","21","19.23","5","16","23.81","0","2","0.00","0.25","1.48","14.43","3","15","16.67","1","4","20.00","0","1","0.00","2","11","15.38","0","1","0.00","4","12","25.00","0","0","-","0.00","87.50","0.875","0","4","2","19","0.00","0","4","2","0.00"
"523","J.T. Compher","COL","L","66","125.23333333333","33","246","11.83","32","183","14.88","28","134","17.28","3","15","16.67","2.2","17.83","10.99","18","119","13.14","10","55","15.38","2","8","20.00","8","64","11.11","1","3","25.00","9","121","6.92","0","4","0.00","10.71","88.81","0.995","3","10","112","79","2.61","5","17","136","3.55"
"396","J.T. Miller","T.B","C","75","3.9166666666667","1","3","25.00","0","3","0.00","0","1","0.00","0","0","-","0","0.19","0.00","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","1","1","50.00","0","0","-","-","100.00","1.00","0","2","2","6","0.00","0","2","2","0.00"
"463","Jaccob Slavin","CAR","D","82","197.08333333333","58","271","17.63","50","203","19.76","42","145","22.46","5","21","19.23","4.63","18.99","19.60","25","130","16.13","13","65","16.67","3","10","23.08","12","65","15.58","1","7","12.50","14","124","10.14","0","3","0.00","11.90","85.52","0.974","2","20","125","98","1.57","10","42","182","5.21"
"637","Jack Eichel","BUF","C","77","41.2","15","52","22.39","13","38","25.49","11","29","27.50","0","5","0.00","0.59","3.76","13.60","4","26","13.33","3","12","20.00","0","3","0.00","1","14","6.67","0","1","0.00","3","22","12.00","0","1","0.00","0.00","82.76","0.828","1","7","24","57","4.00","1","10","31","3.13"
"77","Jack Johnson","PIT","D","82","185.65","56","318","14.97","51","239","17.59","46","172","21.10","5","23","17.86","3.18","22.03","12.62","26","153","14.53","15","54","21.74","3","10","23.08","11","99","10.00","1","7","12.50","13","160","7.51","0","5","0.00","10.87","86.63","0.975","3","19","98","136","2.97","6","34","129","4.44"
"658","Jack Roslovic","WPG","C","77","1.2333333333333","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.09","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","1","0","2","-","0","2","0","-"
"522","Jacob de la Rose","DET","C, L","60","86.983333333333","17","138","10.97","17","106","13.82","15","75","16.67","0","8","0.00","0.83","9.75","7.85","6","67","8.22","1","30","3.23","0","5","0.00","5","37","11.90","0","1","0.00","6","67","8.22","0","2","0.00","0.00","89.33","0.893","6","9","33","100","15.38","7","12","39","15.22"
"670","Jacob Larsson","ANA","D","49","61.15","14","89","13.59","13","74","14.94","8","57","12.31","0","7","0.00","0.49","6.27","7.26","4","49","7.55","2","22","8.33","0","5","0.00","2","27","6.90","0","1","0.00","4","37","9.76","0","1","0.00","0.00","87.72","0.877","1","7","31","66","3.13","6","11","40","13.04"
"624","Jacob Middleton","S.J","D","3","1.1833333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","2","0","-"
"800","Jacob Nilsson","CHI","C","2","1.9833333333333","0","7","0.00","0","5","0.00","0","4","0.00","0","0","-","0","0.59","0.00","0","6","0.00","0","4","0.00","0","0","-","0","2","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","0","3","-","0","0","0","-"
"438","Jacob Trouba","WPG","D","82","203.95","40","357","10.08","33","272","10.82","30","208","12.61","5","24","17.24","2.34","24.96","8.58","20","163","10.93","13","74","14.94","3","13","18.75","7","89","7.29","1","6","14.29","7","168","4.00","0","4","0.00","16.67","88.46","1.051","2","26","135","67","1.46","11","44","214","4.89"
"303","Jaden Schwartz","STL","L","69","40.216666666667","8","40","16.67","7","30","18.92","6","21","22.22","0","3","0.00","0.29","2.43","10.73","1","18","5.26","0","7","0.00","0","1","0.00","1","11","8.33","0","1","0.00","4","20","16.67","0","1","0.00","0.00","85.71","0.857","2","4","10","72","16.67","3","5","11","21.43"
"564","Jake Chelios","DET","D","5","3.7","2","4","33.33","2","4","33.33","1","3","25.00","0","0","-","0.05","0.43","10.04","0","3","0.00","0","3","0.00","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","0","1","0","5","-","0","1","0","-"
"672","Jake DeBrusk","BOS","L","68","15.4","8","23","25.81","6","19","24.00","6","12","33.33","0","2","0.00","0.32","2.18","12.96","2","12","14.29","1","5","16.67","0","1","0.00","1","7","12.50","0","0","-","2","11","15.38","0","1","0.00","0.00","83.33","0.833","2","4","3","26","40.00","3","6","4","42.86"
"474","Jake Dotchin","ANA","D","20","13.683333333333","5","19","20.83","5","17","22.73","4","14","22.22","1","2","33.33","0.6","1.35","30.59","5","12","29.41","3","4","42.86","1","0","100.00","2","8","20.00","0","1","0.00","0","7","0.00","0","1","0.00","25.00","85.71","1.107","1","1","2","18","33.33","1","2","3","25.00"
"186","Jake Gardiner","TOR","D","62","7.0333333333333","4","11","26.67","3","8","27.27","2","6","25.00","0","0","-","0.18","0.74","19.58","2","6","25.00","1","2","33.33","0","0","-","1","4","20.00","0","0","-","1","5","16.67","0","0","-","0.00","100.00","1.000","1","1","2","21","33.33","1","2","3","25.00"
"505","Jake Guentzel","PIT","C, L","82","40.2","14","60","18.92","14","44","24.14","12","28","30.00","2","5","28.57","1.41","4.02","25.88","12","32","27.27","9","12","42.86","1","2","33.33","3","20","13.04","1","2","33.33","0","27","0.00","0","1","0.00","16.67","82.14","0.988","1","4","18","68","5.26","3","8","20","13.04"
"459","Jake McCabe","BUF","D","59","126.51666666667","26","210","11.02","23","156","12.85","19","109","14.84","2","16","11.11","0.93","13.72","6.35","9","96","8.57","3","44","6.38","1","9","10.00","6","52","10.34","1","5","16.67","2","105","1.87","0","2","0.00","10.53","85.32","0.958","0","15","74","43","0.00","2","22","117","1.68"
"164","Jake Muzzin","L.A, TOR","D","80","140.78333333333","29","222","11.55","25","161","13.44","21","119","15.00","1","16","5.88","1.17","14.49","7.46","10","107","8.55","5","35","12.50","0","5","0.00","5","72","6.49","1","7","12.50","10","107","8.55","0","4","0.00","4.76","86.55","0.913","0","11","70","109","0.00","5","24","97","4.90"
"574","Jake Virtanen","VAN","R","70","1.8166666666667","2","1","66.67","2","0","100.00","2","0","100.00","0","0","-","0.16","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","0.00","-","0.00","0","1","0","5","-","0","1","1","0.00"
"719","Jakob Chychrun","ARI","D","53","3.1833333333333","0","2","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.18","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","1","1","14","0.00","0","1","1","0.00"
"644","Jakob Forsbacka Karlsson","BOS","C","28","7.75","1","15","6.25","1","13","7.14","1","9","10.00","0","2","0.00","0.04","1.13","3.58","0","11","0.00","0","5","0.00","0","2","0.00","0","6","0.00","0","0","-","1","3","25.00","0","0","-","0.00","77.78","0.778","1","0","1","12","50.00","1","0","1","50.00"
"224","Jakob Silfverberg","ANA","R","73","124.33333333333","23","209","9.91","21","151","12.21","15","117","11.36","3","18","14.29","1.24","15.16","7.57","9","129","6.52","7","59","10.61","3","9","25.00","2","70","2.78","0","7","0.00","4","74","5.13","0","2","0.00","20.00","84.62","1.046","1","21","69","114","1.43","3","26","93","3.13"
"772","Jakub Jerabek","STL","D","1","0.41666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.15","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","1","-","0","0","0","-"
"163","Jakub Voracek","PHI","R","78","4.3","1","4","20.00","0","2","0.00","0","1","0.00","0","1","0.00","0","0.95","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","2","33.33","0","0","-","-","0.00","0.00","2","1","0","8","100.00","2","1","0","100.00"
"581","Jakub Vrana","WSH","L","82","0.5","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"642","Jakub Zboril","BOS","D","2","0.066666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"84","James Neal","CGY","L","63","0.56666666666667","1","1","50.00","1","1","50.00","0","0","-","0","0","-","0.08","0.1","45.71","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"141","James van Riemsdyk","PHI","L","66","0.46666666666667","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","0","0","4","-","0","0","0","-"
"132","Jamie Benn","DAL","L","78","28.516666666667","6","35","14.63","6","27","18.18","6","18","25.00","0","4","0.00","0.24","2.91","7.53","2","20","9.09","0","10","0.00","0","3","0.00","2","10","16.67","0","0","-","3","14","17.65","0","1","0.00","0.00","77.78","0.778","5","3","33","39","13.16","7","4","36","16.28"
"109","Jamie McGinn","FLA","L","19","0.11666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"395","Jamie Oleksiak","DAL, PIT","D","57","20.2","5","22","18.52","5","17","22.73","5","10","33.33","0","1","0.00","0.41","0.95","30.33","4","6","40.00","3","2","60.00","0","0","-","1","4","20.00","0","0","-","1","15","6.25","0","1","0.00","0.00","90.00","0.900","1","0","12","23","7.69","2","1","15","11.76"
"779","Jan Rutta","CHI, T.B","D","37","41.716666666667","4","71","5.33","4","60","6.25","4","44","8.33","0","5","0.00","0.3","5.83","4.88","3","41","6.82","2","20","9.09","0","3","0.00","1","21","4.55","0","0","-","0","27","0.00","0","2","0.00","0.00","88.64","0.886","1","4","21","37","4.55","2","7","24","7.69"
"744","Janne Kuokkanen","CAR","L","7","0.8","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"590","Jared McCann","FLA, PIT","C","78","91.983333333333","30","133","18.40","27","98","21.60","25","59","29.76","5","8","38.46","1.24","8.18","13.15","9","61","12.86","4","25","13.79","2","3","40.00","5","36","12.20","2","3","40.00","8","67","10.67","0","2","0.00","20.00","86.44","1.064","3","10","33","119","8.33","7","16","43","14.00"
"209","Jared Spurgeon","MIN","D","82","192.98333333333","44","327","11.86","37","249","12.94","31","181","14.62","1","25","3.85","1.48","20.04","6.88","14","150","8.54","4","47","7.84","0","8","0.00","10","103","8.85","0","11","0.00","13","161","7.47","0","6","0.00","3.23","86.19","0.894","2","21","109","71","1.80","11","36","184","5.64"
"170","Jason Demers","ARI","D","35","66.95","15","92","14.02","11","69","13.75","11","50","18.03","2","5","28.57","0.81","7","10.37","9","52","14.75","4","21","16.00","2","1","66.67","5","31","13.89","0","2","0.00","2","36","5.26","0","2","0.00","18.18","90.00","1.082","1","9","33","47","2.94","4","13","48","7.69"
"518","Jason Dickinson","DAL","C","67","98.483333333333","17","153","10.00","15","97","13.39","13","74","14.94","0","9","0.00","0.77","9.01","7.88","8","81","8.99","3","24","11.11","0","4","0.00","5","57","8.06","0","2","0.00","0","66","0.00","0","3","0.00","0.00","87.84","0.878","1","13","54","100","1.82","4","15","75","5.06"
"174","Jason Garrison","EDM","D","17","16.866666666667","5","24","17.24","4","12","25.00","3","8","27.27","0","3","0.00","0.35","1.58","18.31","3","16","15.79","2","7","22.22","0","1","0.00","1","9","10.00","0","2","0.00","1","5","16.67","0","0","-","0.00","62.50","0.625","0","2","6","16","0.00","3","4","7","30.00"
"15","Jason Pominville","BUF","R","73","1.05","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.05","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","2","3","0.00","0","0","2","0.00"
"12","Jason Spezza","DAL","C","76","1.35","0","3","0.00","0","2","0.00","0","2","0.00","0","1","0.00","0","0.63","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","2","0.00","0","1","0.00","-","50.00","0.50","0","1","2","7","0.00","0","1","2","0.00"
