"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"757","Max Domi","ARI","L","81","243.66666666667","427","55","88.59","319","51","86.22","225","40","84.91","30","5","85.71","31.53","5.38","85.42","223","27","89.20","113","13","89.68","16","3","84.21","110","14","88.71","8","1","88.89","187","15","92.57","6","0","100.00","13.33","87.50","1.008","114","34","3","109","97.44","206","55","16","92.79"
"576","Max McCormick","OTT","R","20","1.25","0","2","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0.07","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","1","0","3","-","0","1","0","-"
"338","Max Pacioretty","MTL","L","82","242.45","399","59","87.12","288","54","84.21","197","44","81.74","27","9","75.00","27.68","4.86","85.06","180","23","88.67","84","14","85.71","11","6","64.71","96","9","91.43","8","3","72.73","202","12","94.39","8","0","100.00","13.71","79.55","0.933","156","36","4","53","97.50","224","52","11","95.32"
"101","Max Talbot","BOS","C","38","3.15","4","1","80.00","4","0","100.00","4","0","100.00","1","0","100.00","0.25","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","25.00","-","0.25","3","2","2","11","60.00","5","4","2","71.43"
"780","Melker Karlsson","S.J","C","65","30.05","40","4","90.91","29","3","90.63","23","2","92.00","1","0","100.00","2.82","0.11","96.27","22","1","95.65","10","0","100.00","0","0","-","12","1","92.31","1","0","100.00","17","2","89.47","0","0","-","4.35","100.00","1.043","14","4","0","36","100.00","16","9","3","84.21"
"545","Michael Chaput","CBJ","C","8","0.31666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","0","100.00","1","0","0","100.00"
"368","Michael Del Zotto","PHI","D","52","73.766666666667","103","11","90.35","69","10","87.34","49","8","85.96","3","0","100.00","6.29","0.73","89.62","51","6","89.47","17","3","85.00","1","0","100.00","34","3","91.89","1","0","100.00","49","4","92.45","1","0","100.00","6.12","100.00","1.061","32","11","5","52","86.49","46","18","7","86.79"
"280","Michael Frolik","CGY","R","64","27.466666666667","25","2","92.59","17","2","89.47","14","0","100.00","1","0","100.00","1.34","0.75","64.11","12","0","100.00","4","0","100.00","0","0","-","8","0","100.00","1","0","100.00","13","0","100.00","0","0","-","7.14","-","0.07","11","2","1","28","91.67","16","5","1","94.12"
"275","Michael Grabner","TOR","R","80","8.15","8","5","61.54","6","5","54.55","1","4","20.00","0","0","-","0.48","0.2","70.17","4","1","80.00","3","1","75.00","0","0","-","1","0","100.00","0","0","-","3","3","50.00","0","0","-","0.00","100.00","1.000","5","1","2","16","71.43","8","1","5","61.54"
"351","Michael Kostka","OTT","D","15","0.16666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"471","Michael Latta","WSH","C","43","0.96666666666667","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","0","1","4","50.00","1","1","1","50.00"
"674","Michael Matheson","FLA","D","3","0.05","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","0","-","0","0","0","-"
"736","Michael McCarron","MTL","R","20","24.833333333333","35","8","81.40","27","7","79.41","18","7","72.00","0","2","0.00","2.29","0.4","85.00","13","3","81.25","6","3","66.67","0","2","0.00","7","0","100.00","0","0","-","19","3","86.36","0","0","-","0.00","71.43","0.714","15","4","1","12","93.75","25","7","2","92.59"
"580","Michael Mersch","L.A","L","17","6.8","11","3","78.57","7","2","77.78","4","1","80.00","1","0","100.00","0.47","0.29","61.68","3","3","50.00","1","2","33.33","1","0","100.00","2","1","66.67","0","0","-","7","0","100.00","0","0","-","25.00","100.00","1.250","4","0","0","8","100.00","4","1","2","66.67"
"722","Michael Raffl","PHI","L","82","106.03333333333","160","19","89.39","116","17","87.22","85","11","88.54","4","1","80.00","9.42","1.37","87.34","74","12","86.05","28","7","80.00","2","1","66.67","46","5","90.20","0","0","-","80","4","95.24","2","0","100.00","4.71","90.91","0.956","47","24","4","77","92.16","78","31","5","93.98"
"385","Michael Stone","ARI","D","75","216.55","352","45","88.66","259","41","86.33","192","36","84.21","26","6","81.25","26.19","3.71","87.59","176","24","88.00","89","12","88.12","14","5","73.68","87","12","87.88","6","0","100.00","163","9","94.77","6","0","100.00","13.54","83.33","0.969","101","35","3","80","97.12","205","64","11","94.91"
"390","Michal Jordan","CAR","D","36","2.5833333333333","3","2","60.00","2","2","50.00","1","0","100.00","0","0","-","0.17","0.11","60.49","2","1","66.67","2","0","100.00","0","0","-","0","1","0.00","0","0","-","1","1","50.00","0","0","-","0.00","-","0.00","2","2","0","4","100.00","3","2","0","100.00"
"9","Michal Rozsival","CHI","D","51","23.833333333333","29","4","87.88","21","4","84.00","18","4","81.82","3","0","100.00","2.16","0.2","91.54","15","1","93.75","9","1","90.00","2","0","100.00","6","0","100.00","0","0","-","14","2","87.50","1","0","100.00","16.67","100.00","1.167","6","5","1","19","85.71","11","9","2","84.62"
"558","Micheal Ferland","CGY","L","71","73.55","122","14","89.71","92","14","86.79","67","12","84.81","9","2","81.82","8.16","0.94","89.71","65","8","89.04","33","6","84.62","5","1","83.33","32","2","94.12","3","1","75.00","52","3","94.55","1","0","100.00","13.43","83.33","0.968","37","10","5","56","88.10","57","14","8","87.69"
"348","Micheal Haley","S.J","C","16","0.3","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","1","0","0","100.00"
"615","Miikka Salomaki","NSH","R","61","2.1666666666667","3","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.13","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","6","3","0","5","100.00","6","3","0","100.00"
"626","Mika Zibanejad","OTT","C","81","204","344","34","91.01","254","28","90.07","174","20","89.69","18","3","85.71","20.14","2.12","90.47","158","17","90.29","57","7","89.06","7","2","77.78","101","10","90.99","6","0","100.00","174","10","94.57","4","0","100.00","10.34","85.00","0.953","105","18","2","61","98.13","190","32","7","96.45"
"336","Mikael Backlund","CGY","C","82","130.51666666667","182","18","91.00","128","15","89.51","86","12","87.76","12","2","85.71","10.58","0.81","92.90","86","11","88.66","36","6","85.71","5","1","83.33","50","5","90.91","5","1","83.33","92","4","95.83","2","0","100.00","13.95","83.33","0.973","45","10","7","105","86.54","70","25","10","87.50"
"541","Mikael Granlund","MIN","C, R","82","216.26666666667","358","46","88.61","271","35","88.56","193","24","88.94","22","2","91.67","25.61","2.81","90.12","193","17","91.90","81","7","92.05","12","1","92.31","112","10","91.80","6","1","85.71","145","15","90.63","4","0","100.00","11.40","91.67","1.031","101","18","4","72","96.19","190","42","14","93.14"
"244","Mike Angelidis","T.B","L","4","0.95","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","1","0","0","100.00","1","1","0","100.00"
"203","Mike Blunden","T.B","R","20","2.2","1","1","50.00","1","1","50.00","1","1","50.00","0","1","0.00","0.04","0.18","18.55","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","0.00","0.000","2","2","0","1","100.00","2","3","0","100.00"
"192","Mike Brown","MTL, S.J","R","58","2.5166666666667","3","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.36","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","2","0","9","100.00","2","4","0","100.00"
"70","Mike Cammalleri","N.J","L","42","121.46666666667","143","23","86.14","117","20","85.40","85","16","84.16","13","2","86.67","10.07","1.19","89.42","57","11","83.82","24","4","85.71","9","2","81.82","33","7","82.50","2","0","100.00","80","9","89.89","2","0","100.00","15.29","87.50","1.028","57","16","4","35","93.44","97","25","11","89.81"
"24","Mike Fisher","NSH","C","70","157.86666666667","224","24","90.32","168","22","88.42","123","20","86.01","15","1","93.75","14.54","1.23","92.20","108","8","93.10","33","3","91.67","7","1","87.50","75","5","93.75","3","0","100.00","106","9","92.17","5","0","100.00","12.20","95.00","1.072","78","13","9","68","89.66","123","20","14","89.78"
"171","Mike Green","DET","D","74","205.1","345","42","89.15","259","36","87.80","184","26","87.62","29","2","93.55","23.59","2.82","89.32","186","24","88.57","70","15","82.35","12","0","100.00","116","9","92.80","12","1","92.31","150","8","94.94","5","0","100.00","15.76","92.31","1.081","84","19","6","78","93.33","158","26","16","90.80"
"414","Mike Hoffman","OTT","L","78","191.18333333333","309","32","90.62","226","28","88.98","159","18","89.83","21","1","95.45","16.93","2.29","88.08","135","14","90.60","48","6","88.89","8","0","100.00","87","8","91.58","5","0","100.00","156","14","91.76","8","0","100.00","13.21","94.44","1.077","77","27","2","73","97.47","140","47","4","97.22"
"600","Mike Reilly","MIN","D","29","53.333333333333","80","14","85.11","59","10","85.51","46","7","86.79","4","0","100.00","5.75","0.54","91.45","43","6","87.76","22","2","91.67","3","0","100.00","21","4","84.00","1","0","100.00","31","5","86.11","0","0","-","8.70","100.00","1.087","23","7","1","33","95.83","39","11","4","90.70"
"25","Mike Ribeiro","NSH","C","81","223.4","330","42","88.71","259","33","88.70","208","29","87.76","25","1","96.15","24.82","2.15","92.04","159","27","85.48","58","8","87.88","9","0","100.00","101","19","84.17","5","1","83.33","166","7","95.95","11","0","100.00","12.02","96.55","1.086","102","19","0","69","100.00","187","37","5","97.40"
"132","Mike Richards","WSH","C","39","3.0333333333333","8","0","100.00","5","0","100.00","3","0","100.00","0","0","-","0.43","0","100.00","3","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","7","0","1","5","87.50","8","0","1","88.89"
"194","Mike Santorelli","ANA","C","70","38.183333333333","57","7","89.06","43","7","86.00","35","5","87.50","6","0","100.00","3.83","0.32","92.24","28","2","93.33","14","0","100.00","3","0","100.00","14","2","87.50","2","0","100.00","27","2","93.10","1","0","100.00","17.14","100.00","1.171","19","6","0","27","100.00","29","8","2","93.55"
"566","Mike Sislo","N.J","R","18","21.083333333333","21","4","84.00","14","3","82.35","9","2","81.82","1","0","100.00","1.06","0.17","85.92","7","2","77.78","2","1","66.67","1","0","100.00","5","1","83.33","0","0","-","13","2","86.67","0","0","-","11.11","100.00","1.111","7","4","0","14","100.00","13","5","2","86.67"
"255","Mike Weber","BUF, WSH","D","45","0.46666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","0","0","2","100.00","1","0","0","100.00"
"191","Mikhail Grabovski","NYI","C","58","59.433333333333","79","9","89.77","65","6","91.55","47","5","90.38","3","1","75.00","5.89","0.43","93.19","39","6","86.67","25","2","92.59","2","1","66.67","14","4","77.78","1","0","100.00","34","2","94.44","0","0","-","6.38","80.00","0.864","19","9","0","56","100.00","26","10","2","92.86"
"683","Mikhail Grigorenko","COL","C","74","100.68333333333","147","21","87.50","114","21","84.44","87","17","83.65","9","3","75.00","11.87","1.53","88.59","78","12","86.67","35","7","83.33","7","2","77.78","43","5","89.58","2","1","66.67","63","7","90.00","0","0","-","10.34","82.35","0.927","52","12","5","54","91.23","79","16","6","92.94"
"361","Mikkel Boedker","ARI, COL","L","80","315.98333333333","543","80","87.16","385","72","84.25","280","62","81.87","33","9","78.57","35.66","7.03","83.53","267","48","84.76","117","24","82.98","16","6","72.73","150","24","86.21","8","1","88.89","245","17","93.51","9","0","100.00","11.79","85.48","0.973","151","37","1","30","99.34","296","55","12","96.10"
"63","Mikko Koivu","MIN","C","82","280.16666666667","503","58","89.66","356","48","88.12","254","38","86.99","31","4","88.57","33.87","3.3","91.13","263","25","91.32","120","7","94.49","14","1","93.33","143","18","88.82","8","1","88.89","221","17","92.86","9","1","90.00","12.20","89.47","1.017","155","24","6","26","96.27","285","40","16","94.68"
"264","Milan Lucic","L.A","L","81","172.6","337","26","92.84","249","20","92.57","160","12","93.02","25","2","92.59","20.17","1.23","94.23","151","10","93.79","56","1","98.25","6","0","100.00","95","9","91.35","8","0","100.00","170","12","93.41","11","1","91.67","15.63","83.33","0.990","111","16","3","65","97.37","160","30","6","96.39"
"118","Milan Michalek","OTT, TOR","L","45","131.76666666667","221","21","91.32","154","19","89.02","102","15","87.18","13","2","86.67","11.6","0.84","93.21","85","11","88.54","38","4","90.48","4","1","80.00","47","7","87.04","6","0","100.00","127","2","98.45","3","1","75.00","12.75","86.67","0.994","85","13","1","22","98.84","127","26","6","95.49"
"730","Miles Wood","N.J","L","1","0.11666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"763","Mirco Mueller","S.J","D","11","3.9","5","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.23","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","0","0","0","7","-","1","0","1","50.00"
"529","Morgan Ellis","MTL","D","3","0.3","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"663","Morgan Rielly","TOR","D","82","149.88333333333","283","31","90.13","205","27","88.36","128","19","87.07","14","4","77.78","19.76","1.6","92.50","139","9","93.92","62","3","95.38","6","0","100.00","77","6","92.77","6","2","75.00","132","13","91.03","2","2","50.00","10.94","78.95","0.899","81","13","7","97","92.05","124","20","16","88.57"
"665","Nail Yakupov","EDM","R","60","106.91666666667","143","28","83.63","97","22","81.51","70","18","79.55","10","3","76.92","7.86","1.89","80.61","61","12","83.56","19","5","79.17","4","0","100.00","42","7","85.71","5","1","83.33","70","9","88.61","1","1","50.00","14.29","83.33","0.976","37","9","3","79","92.50","67","18","8","89.33"
"110","Nate Guenin","COL","D","29","0.43333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","1","0","0","100.00"
"490","Nate Prosser","MIN","D","54","0.86666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","6","-","0","1","0","-"
"719","Nate Schmidt","WSH","D","72","4.8666666666667","6","0","100.00","6","0","100.00","5","0","100.00","0","0","-","0.31","0","100.00","3","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","4","0","0","12","100.00","5","1","0","100.00"
"149","Nate Thompson","ANA","C","49","6.55","8","1","88.89","7","1","87.50","4","1","80.00","0","0","-","0.65","0.02","97.41","3","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","5","1","83.33","0","0","-","0.00","100.00","1.000","9","2","2","8","81.82","11","3","3","78.57"
"636","Nathan Beaulieu","MTL","D","64","79.033333333333","106","20","84.13","82","17","82.83","56","14","80.00","5","2","71.43","6.4","1.01","86.36","42","9","82.35","17","4","80.95","1","1","50.00","25","5","83.33","2","1","66.67","59","6","90.77","2","0","100.00","8.93","85.71","0.946","28","16","9","45","75.68","51","23","14","78.46"
"236","Nathan Gerbe","CAR","C","47","48.616666666667","69","14","83.13","47","13","78.33","34","10","77.27","3","2","60.00","3.08","0.98","75.92","25","12","67.57","6","5","54.55","1","1","50.00","19","7","73.08","1","1","50.00","39","2","95.12","1","0","100.00","8.82","80.00","0.888","24","3","1","26","96.00","38","11","1","97.44"
"747","Nathan MacKinnon","COL","C","72","210.33333333333","342","47","87.92","260","38","87.25","192","35","84.58","26","4","86.67","23.47","4.1","85.12","166","31","84.26","65","14","82.28","12","2","85.71","101","17","85.59","8","1","88.89","162","9","94.74","6","0","100.00","13.54","88.57","1.021","111","13","5","41","95.69","217","26","10","95.59"
