"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"720","Matthew Tkachuk","CGY","L","80","257.83333333333","441","71","86.13","337","61","84.67","247","55","81.79","39","3","92.86","32.73","3.76","89.69","225","34","86.87","114","16","87.69","25","0","100.00","111","18","86.05","6","2","75.00","203","15","93.12","8","1","88.89","15.79","94.55","1.103","133","25","2","51","98.52","220","39","6","97.35"
"249","Mattias Ekholm","NSH","D","80","109.91666666667","166","36","82.18","117","32","78.52","89","26","77.39","8","3","72.73","9.92","2.98","76.88","72","18","80.00","30","12","71.43","3","3","50.00","42","6","87.50","1","0","100.00","85","10","89.47","4","0","100.00","8.99","88.46","0.975","56","16","4","69","93.33","90","27","9","90.91"
"507","Mattias Janmark","DAL","C","81","26.283333333333","25","5","83.33","15","4","78.95","10","2","83.33","1","0","100.00","1.17","0.23","83.88","12","2","85.71","3","1","75.00","1","0","100.00","9","1","90.00","0","0","-","12","0","100.00","0","0","-","10.00","100.00","1.100","8","7","2","31","80.00","9","10","2","81.82"
"787","Max Comtois","ANA","L","10","14.883333333333","13","5","72.22","9","4","69.23","8","3","72.73","0","2","0.00","0.54","0.3","63.98","7","3","70.00","1","1","50.00","0","1","0.00","6","2","75.00","0","1","0.00","6","1","85.71","0","0","-","0.00","33.33","0.333","5","2","0","13","100.00","5","3","0","100.00"
"549","Max Domi","MTL","C, L","82","210.96666666667","318","52","85.95","233","45","83.81","158","37","81.03","16","4","80.00","18.23","2.76","86.85","139","27","83.73","59","14","80.82","6","1","85.71","80","13","86.02","4","3","57.14","177","10","94.65","6","0","100.00","10.13","89.19","0.993","103","21","3","61","97.17","171","37","5","97.16"
"738","Max Jones","ANA","L","30","19.2","30","7","81.08","19","5","79.17","12","3","80.00","2","1","66.67","1.46","0.28","84.01","13","3","81.25","6","0","100.00","1","0","100.00","7","3","70.00","0","1","0.00","15","2","88.24","1","0","100.00","16.67","66.67","0.833","10","3","0","15","100.00","14","7","2","87.50"
"348","Max McCormick","OTT","L","14","0.4","3","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.63","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","2","-","0","0","0","-"
"164","Max Pacioretty","VGK","L","66","166.78333333333","298","34","89.76","221","32","87.35","154","24","86.52","17","2","89.47","21.91","2.44","89.98","159","17","90.34","64","12","84.21","9","2","81.82","95","5","95.00","6","0","100.00","125","7","94.70","2","0","100.00","11.04","91.67","1.027","85","9","1","39","98.84","158","21","4","97.53"
"805","Max Veronneau","OTT","R","12","14.3","17","3","85.00","14","2","87.50","10","2","83.33","3","0","100.00","1.13","0.01","98.92","6","0","100.00","3","0","100.00","0","0","-","3","0","100.00","1","0","100.00","11","0","100.00","2","0","100.00","30.00","100.00","1.300","6","2","0","10","100.00","7","4","0","100.00"
"765","Maxim Mamin","FLA","C","7","0.78333333333333","0","2","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","1","0","3","-","0","1","0","-"
"724","Maxime Lajoie","OTT","D","56","92.2","99","33","75.00","74","26","74.00","59","20","74.68","10","3","76.92","7.25","1.44","83.40","54","16","77.14","29","6","82.86","8","2","80.00","25","10","71.43","2","0","100.00","43","12","78.18","0","0","-","16.95","85.00","1.019","47","9","2","58","95.92","60","17","4","93.75"
"572","Melker Karlsson","S.J","C","79","4.2","1","2","33.33","0","2","0.00","0","2","0.00","0","0","-","0","0.04","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","-","100.00","1.00","1","4","0","11","100.00","1","4","0","100.00"
"618","Michael Amadio","L.A","C","43","27.733333333333","38","4","90.48","25","3","89.29","19","3","86.36","1","1","50.00","1.52","0.07","95.39","14","2","87.50","5","0","100.00","0","0","-","9","2","81.82","0","1","0.00","22","0","100.00","1","0","100.00","5.26","66.67","0.719","10","4","1","29","90.91","14","7","3","82.35"
"318","Michael Chaput","MTL","C","32","0.6","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","1","0","0","100.00"
"579","Michael Dal Colle","NYI","L","28","6.3666666666667","5","2","71.43","4","2","66.67","2","1","66.67","0","0","-","0.17","0.24","41.80","1","2","33.33","0","1","0.00","0","0","-","1","1","50.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","3","1","0","10","100.00","3","2","0","100.00"
"189","Michael Del Zotto","ANA, STL, VAN","D","42","3.7666666666667","2","1","66.67","1","1","50.00","1","1","50.00","0","0","-","0.1","0.03","77.12","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","1","66.67","0","0","-","0.00","100.00","1.000","1","2","0","5","100.00","3","2","0","100.00"
"122","Michael Frolik","CGY","R","65","7.5833333333333","8","2","80.00","6","1","85.71","2","1","66.67","0","1","0.00","0.72","0.1","87.95","4","2","66.67","1","1","50.00","0","1","0.00","3","1","75.00","0","0","-","4","0","100.00","0","0","-","0.00","0.00","0.000","4","1","0","15","100.00","4","2","0","100.00"
"118","Michael Grabner","ARI","R","41","4.1333333333333","5","4","55.56","2","3","40.00","0","1","0.00","0","0","-","0.28","0.06","82.27","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","3","40.00","0","0","-","-","100.00","1.00","4","0","1","5","80.00","4","0","2","66.67"
"752","Michael McLeod","N.J","C","21","6.4","6","1","85.71","5","1","83.33","5","1","83.33","0","1","0.00","0.39","0.27","58.88","2","1","66.67","0","1","0.00","0","1","0.00","2","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","0.00","0.000","3","3","0","8","100.00","7","5","0","100.00"
"493","Michael Raffl","PHI","L","67","4.3333333333333","3","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.09","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","3","0","20","100.00","1","3","0","100.00"
"778","Michael Rasmussen","DET","C","62","111.36666666667","144","28","83.72","101","23","81.45","69","18","79.31","11","2","84.62","9.27","2.05","81.90","76","9","89.41","36","3","92.31","6","1","85.71","40","6","86.96","2","1","66.67","59","9","86.76","3","0","100.00","15.94","88.89","1.048","63","10","4","49","94.03","86","22","8","91.49"
"199","Michael Stone","CGY","D","14","7.0833333333333","14","2","87.50","12","2","85.71","5","2","71.43","0","0","-","1.09","0.01","98.89","6","0","100.00","4","0","100.00","0","0","-","2","0","100.00","0","0","-","8","0","100.00","0","0","-","0.00","100.00","1.000","4","0","0","3","100.00","7","1","0","100.00"
"762","Michal Kempny","WSH","D","71","2.3333333333333","2","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.09","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","2","0","4","-","2","3","0","100.00"
"332","Micheal Ferland","CAR","L","71","139.45","252","42","85.71","193","39","83.19","140","34","80.46","20","3","86.96","18.96","2.13","89.89","122","11","91.73","59","3","95.16","7","1","87.50","63","8","88.73","4","1","80.00","123","11","91.79","9","0","100.00","14.29","91.18","1.055","88","14","3","54","96.70","129","27","6","95.56"
"173","Micheal Haley","FLA, S.J","C","43","1.45","3","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.43","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","3","0","6","-","0","3","0","-"
"381","Miikka Salomaki","NSH","R","37","1.1","2","1","66.67","1","1","50.00","1","1","50.00","0","0","-","0.07","0.03","72.73","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","4","3","1","4","80.00","4","3","1","80.00"
"390","Mika Zibanejad","NYR","C","82","233.31666666667","371","56","86.89","284","53","84.27","214","47","81.99","32","2","94.12","27.05","2.5","91.55","175","20","89.74","90","15","85.71","15","2","88.24","85","5","94.44","8","0","100.00","184","10","94.85","8","0","100.00","14.95","95.74","1.107","125","21","2","29","98.43","214","38","9","95.96"
"162","Mikael Backlund","CGY","C","77","127.18333333333","168","26","86.60","119","24","83.22","91","22","80.53","6","1","85.71","10.6","0.83","92.71","77","9","89.53","37","3","92.50","3","0","100.00","40","6","86.96","2","1","66.67","84","5","94.38","1","0","100.00","6.59","95.45","1.020","53","16","5","89","91.38","76","26","5","93.83"
"315","Mikael Granlund","MIN, NSH","C, R","79","201.63333333333","316","54","85.41","229","49","82.37","172","43","80.00","23","1","95.83","20.3","2.16","90.38","158","18","89.77","64","9","87.67","5","1","83.33","94","9","91.26","13","0","100.00","145","14","91.19","5","0","100.00","13.37","97.67","1.110","80","20","0","55","100.00","167","41","9","94.89"
"60","Mike Green","DET","D","43","84.083333333333","131","18","87.92","97","15","86.61","64","15","81.01","5","2","71.43","9.09","0.88","91.15","73","9","89.02","28","4","87.50","4","1","80.00","45","5","90.00","1","1","50.00","55","7","88.71","0","0","-","7.81","86.67","0.945","39","14","3","39","92.86","59","28","4","93.65"
"217","Mike Hoffman","FLA","L","82","281.45","479","80","85.69","374","69","84.42","273","57","82.73","55","7","88.71","33.41","5.31","86.29","242","42","85.21","92","22","80.70","23","5","82.14","150","20","88.24","13","1","92.86","218","19","91.98","19","1","95.00","20.15","87.72","1.079","147","33","5","37","96.71","266","54","9","96.73"
"432","Mike Matheson","FLA","D","75","59.35","80","24","76.92","69","22","75.82","57","20","74.03","10","3","76.92","6.3","2.31","73.19","44","16","73.33","18","10","64.29","5","2","71.43","26","6","81.25","3","1","75.00","32","5","86.49","2","0","100.00","17.54","85.00","1.025","23","13","3","57","88.46","35","19","3","92.11"
"367","Mike Reilly","MTL","D","57","80.866666666667","127","15","89.44","83","14","85.57","54","8","87.10","3","1","75.00","6.92","1.21","85.13","66","11","85.71","26","6","81.25","2","0","100.00","40","5","88.89","0","1","0.00","58","2","96.67","1","0","100.00","5.56","87.50","0.931","24","7","3","69","88.89","48","11","5","90.57"
"749","Mikhail Sergachev","T.B","D","75","113.48333333333","156","35","81.68","119","30","79.87","80","27","74.77","11","2","84.62","10.28","2.43","80.87","90","24","78.95","31","12","72.09","6","1","85.71","59","12","83.10","5","1","83.33","64","7","90.14","0","0","-","13.75","92.59","1.063","41","12","5","77","89.13","67","23","7","90.54"
"699","Mikhail Vorobyev","PHI","C","15","13.45","11","5","68.75","9","5","64.29","7","4","63.64","0","2","0.00","0.9","0.5","64.03","5","4","55.56","1","2","33.33","0","2","0.00","4","2","66.67","0","0","-","6","0","100.00","0","0","-","0.00","50.00","0.500","3","1","1","12","75.00","3","2","2","60.00"
"183","Mikkel Boedker","OTT","L","71","133.76666666667","149","57","72.33","112","47","70.44","85","35","70.83","16","2","88.89","11.08","2.48","81.73","83","25","76.85","40","10","80.00","10","1","90.91","43","15","74.14","6","0","100.00","62","21","74.70","0","0","-","18.82","94.29","1.131","65","9","2","74","97.01","86","21","8","91.49"
"13","Mikko Koivu","MIN","C","48","113.63333333333","172","28","86.00","133","26","83.65","105","21","83.33","15","1","93.75","13.5","0.64","95.49","90","4","95.74","47","3","94.00","11","0","100.00","43","1","97.73","2","0","100.00","75","8","90.36","2","1","66.67","14.29","95.24","1.095","65","6","4","39","94.20","98","16","6","94.23"
"655","Mikko Rantanen","COL","R","74","301.76666666667","470","69","87.20","356","62","85.17","266","52","83.65","45","4","91.84","32.83","3.33","90.78","246","25","90.77","111","13","89.52","22","2","91.67","135","12","91.84","13","1","92.86","209","15","93.30","10","0","100.00","16.92","92.31","1.092","137","24","1","18","99.28","293","41","7","97.67"
"111","Milan Lucic","EDM","L","79","106.51666666667","163","21","88.59","114","17","87.02","85","14","85.86","12","1","92.31","10.41","0.82","92.71","92","10","90.20","31","3","91.18","5","0","100.00","61","7","89.71","5","1","83.33","64","5","92.75","2","0","100.00","14.12","92.86","1.070","49","14","2","71","96.08","80","20","3","96.39"
"512","Miles Wood","N.J","L","63","76.833333333333","77","27","74.04","63","21","75.00","42","18","70.00","9","0","100.00","4.93","1.17","80.87","40","13","75.47","12","5","70.59","2","0","100.00","28","8","77.78","5","0","100.00","35","5","87.50","2","0","100.00","21.43","100.00","1.214","15","11","4","83","78.95","24","22","6","80.00"
"554","Mirco Mueller","N.J","D","53","6.1333333333333","4","1","80.00","3","1","75.00","1","1","50.00","0","0","-","0.15","0.07","67.28","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","5","3","2","18","71.43","7","3","2","77.78"
"789","Miro Heiskanen","DAL","D","82","136.58333333333","200","31","86.58","144","26","84.71","106","22","82.81","14","0","100.00","11.83","1.67","87.66","93","16","85.32","37","8","82.22","8","0","100.00","56","8","87.50","1","0","100.00","97","7","93.27","5","0","100.00","13.21","100.00","1.132","55","12","6","95","90.16","100","22","13","88.50"
"680","Mitchell Marner","TOR","C, R","82","212.35","455","52","89.74","362","48","88.29","256","37","87.37","34","5","87.18","39.49","3.42","92.04","322","30","91.48","149","16","90.30","17","3","85.00","173","14","92.51","14","1","93.33","126","10","92.65","3","0","100.00","13.28","86.49","0.998","127","19","3","44","97.69","214","32","6","97.27"
"422","Morgan Rielly","TOR","D","82","214.01666666667","445","59","88.29","353","50","87.59","251","39","86.55","33","5","86.84","37.86","3.38","91.80","314","29","91.55","140","14","90.91","16","2","88.89","174","15","92.06","14","2","87.50","125","16","88.65","3","0","100.00","13.15","87.18","1.003","111","21","2","43","98.23","216","35","5","97.74"
"275","Nate Prosser","MIN","D","15","0.55","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","1","-","1","0","0","100.00"
"490","Nate Schmidt","VGK","D","61","111.5","180","26","87.38","140","21","86.96","97","13","88.18","14","2","87.50","14.52","0.99","93.59","93","8","92.08","42","3","93.33","9","2","81.82","51","5","91.07","3","0","100.00","80","9","89.89","2","0","100.00","14.43","84.62","0.990","52","11","1","61","98.11","94","17","5","94.95"
"48","Nate Thompson","L.A, MTL","C","78","21.5","22","9","70.97","18","8","69.23","13","7","65.00","0","1","0.00","1.52","0.8","65.45","12","5","70.59","4","3","57.14","0","1","0.00","8","2","80.00","0","0","-","10","1","90.91","0","0","-","0.00","85.71","0.857","10","11","3","30","76.92","11","14","3","78.57"
"751","Nathan Bastian","N.J","R","7","12.466666666667","16","9","64.00","14","7","66.67","11","6","64.71","0","0","-","1.32","0.51","71.89","10","5","66.67","5","1","83.33","0","0","-","5","4","55.56","0","0","-","6","3","66.67","0","0","-","0.00","100.00","1.000","9","1","1","2","90.00","15","4","3","83.33"
"400","Nathan Beaulieu","BUF, WPG","D","48","10.916666666667","10","2","83.33","8","2","80.00","5","2","71.43","1","0","100.00","0.84","0.07","92.57","6","0","100.00","3","0","100.00","0","0","-","3","0","100.00","0","0","-","4","2","66.67","1","0","100.00","20.00","100.00","1.200","8","4","0","11","100.00","10","5","0","100.00"
"538","Nathan MacKinnon","COL","C","82","334.08333333333","532","78","87.21","397","68","85.38","296","58","83.62","51","3","94.44","36.46","3.58","91.07","279","29","90.58","124","14","89.86","24","2","92.31","155","15","91.18","16","0","100.00","236","18","92.91","11","0","100.00","17.23","94.83","1.121","132","29","2","22","98.51","325","46","8","97.60"
"561","Nathan Walker","WSH","L","3","1.2166666666667","3","1","75.00","2","1","66.67","1","1","50.00","0","0","-","0.36","0.09","79.63","2","1","66.67","1","1","50.00","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","1","0","0","0","100.00","1","0","0","100.00"
"231","Nazem Kadri","TOR","C","73","189.05","400","43","90.29","314","38","89.20","214","30","87.70","28","3","90.32","34.57","3.3","91.30","287","27","91.40","133","16","89.26","11","1","91.67","154","11","93.33","14","1","93.33","105","8","92.92","3","0","100.00","13.08","90.00","1.031","100","17","0","34","100.00","184","29","4","97.87"
"798","Neal Pionk","NYR","D","73","109.26666666667","151","33","82.07","114","30","79.17","90","27","76.92","19","1","95.00","11.09","1.03","91.51","73","11","86.90","38","6","86.36","7","1","87.50","35","5","87.50","7","0","100.00","73","5","93.59","5","0","100.00","21.11","96.30","1.174","65","9","1","44","98.48","100","20","4","96.15"
"269","Nic Dowd","WSH","C","64","0.88333333333333","1","1","50.00","0","1","0.00","0","1","0.00","0","0","-","0","0.04","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","-","100.00","1.00","2","1","0","4","100.00","2","1","0","100.00"
